Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
0,24,1,18.0,0,0,1,44875.0,152.0,137,0
1,71,1,47.0,1,1,0,47968.0,26.0,70,0
0,67,1,47.0,0,1,1,2630.0,157.0,117,0
1,59,1,28.0,1,1,0,2630.0,26.0,118,0
0,26,1,3.0,1,0,0,25017.0,152.0,238,0
1,27,1,16.0,1,0,0,36345.0,152.0,270,0
1,43,1,28.0,0,2,1,2630.0,156.0,165,0
1,21,1,12.0,1,0,0,28215.0,152.0,273,0
1,46,1,28.0,1,1,0,67628.0,26.0,56,0
1,28,1,30.0,1,0,0,2630.0,152.0,158,0
0,64,1,28.0,0,1,0,50446.0,26.0,194,0
1,72,1,47.0,1,1,1,2630.0,16.0,219,0
1,22,1,46.0,1,0,0,27909.0,26.0,67,0
1,39,1,28.0,0,1,1,2630.0,156.0,283,0
0,34,1,28.0,0,1,1,35261.0,124.0,170,0
1,53,1,46.0,1,1,0,2630.0,124.0,47,0
0,26,1,41.0,1,0,0,37091.0,152.0,99,0
0,37,1,41.0,1,1,0,2630.0,157.0,124,0
1,29,1,41.0,1,0,0,29209.0,152.0,18,0
0,55,1,8.0,1,1,0,47333.0,152.0,230,0
0,47,1,11.0,0,1,1,26226.0,124.0,215,0
0,44,1,28.0,0,1,1,40749.0,163.0,43,0
1,48,1,8.0,0,1,1,34513.0,25.0,245,1
1,27,1,11.0,1,0,0,27363.0,152.0,53,0
1,78,1,28.0,1,1,0,31536.0,26.0,16,0
0,45,1,33.0,0,1,0,43232.0,124.0,231,0
1,24,1,21.0,1,0,0,29143.0,152.0,259,0
0,22,1,28.0,0,1,1,39064.0,124.0,38,0
1,44,1,28.0,0,1,1,35241.0,29.0,151,0
0,46,1,28.0,0,1,1,48876.0,124.0,143,0
0,57,1,28.0,0,2,1,42436.0,26.0,39,0
1,61,1,37.0,0,1,1,33506.0,128.0,188,0
1,36,1,11.0,0,1,1,42047.0,124.0,70,0
1,44,1,3.0,1,1,0,37166.0,16.0,212,0
1,23,1,28.0,1,0,0,38347.0,152.0,243,0
1,22,1,11.0,1,0,0,34477.0,152.0,38,0
1,57,1,11.0,0,1,0,25563.0,29.0,94,0
1,29,1,11.0,1,0,0,22358.0,152.0,34,0
0,20,1,39.0,1,0,0,64595.0,160.0,268,0
0,52,1,28.0,1,1,0,21876.0,26.0,105,0
0,25,1,8.0,1,0,0,46729.0,152.0,222,0
0,43,1,28.0,0,1,1,2630.0,124.0,60,0
0,23,1,33.0,1,0,0,31397.0,152.0,110,0
1,66,1,29.0,0,1,0,30824.0,124.0,279,0
1,47,1,20.0,0,1,1,2630.0,13.0,264,0
0,27,1,28.0,1,0,0,52220.0,152.0,220,0
0,21,1,46.0,1,0,0,28110.0,160.0,25,0
1,72,1,33.0,1,1,0,28746.0,124.0,176,0
0,44,1,28.0,1,1,0,36764.0,26.0,186,0
1,76,1,28.0,0,1,1,36885.0,37.0,210,0
0,43,1,37.0,1,1,0,2630.0,29.0,50,0
0,22,1,8.0,1,0,0,29745.0,152.0,60,0
1,49,1,28.0,1,1,0,20519.0,26.0,218,0
1,25,1,28.0,1,0,0,58025.0,152.0,295,0
1,63,1,28.0,0,2,1,42381.0,124.0,16,0
0,22,1,47.0,0,0,1,31110.0,152.0,178,0
0,47,1,28.0,0,1,1,36398.0,26.0,236,1
1,38,1,22.0,1,1,0,2630.0,122.0,187,0
1,21,1,30.0,1,0,0,27439.0,160.0,38,0
0,26,1,36.0,1,0,0,36123.0,152.0,10,0
0,23,1,30.0,1,0,0,23792.0,152.0,174,0
1,24,1,8.0,1,0,0,41695.0,152.0,170,0
1,37,1,41.0,0,1,1,22757.0,154.0,138,1
0,67,1,28.0,0,1,1,48446.0,26.0,222,0
1,38,1,28.0,1,1,0,27804.0,152.0,60,0
1,22,1,29.0,1,0,0,26154.0,152.0,148,0
0,44,1,48.0,0,1,1,2630.0,26.0,178,0
0,62,1,8.0,0,1,1,33578.0,26.0,220,0
1,53,1,8.0,0,1,1,36582.0,26.0,90,0
1,48,1,29.0,0,1,1,2630.0,26.0,227,0
1,26,1,47.0,0,0,1,33081.0,152.0,124,0
1,21,1,15.0,0,0,1,20811.0,160.0,82,0
0,61,1,28.0,0,2,1,2630.0,157.0,190,1
1,25,1,28.0,1,0,1,37717.0,153.0,75,0
0,23,1,35.0,1,0,0,37247.0,152.0,73,0
0,25,1,48.0,0,0,0,2630.0,152.0,151,0
0,43,1,28.0,0,2,1,2630.0,122.0,243,0
1,64,1,40.0,1,1,0,2630.0,26.0,106,0
0,26,1,35.0,1,0,0,2630.0,152.0,143,0
0,21,1,39.0,0,0,0,29119.0,163.0,230,0
1,37,1,33.0,1,1,0,31603.0,124.0,138,0
1,41,1,28.0,0,2,1,44687.0,124.0,38,0
0,44,1,28.0,0,1,1,61014.0,124.0,94,0
1,24,1,28.0,0,0,1,2630.0,157.0,260,0
0,27,1,8.0,1,0,0,25911.0,152.0,154,0
0,37,1,28.0,0,1,1,20971.0,124.0,227,0
0,27,1,15.0,1,0,0,38203.0,152.0,61,0
0,60,1,30.0,1,1,0,32309.0,152.0,262,0
1,59,1,28.0,1,1,0,57180.0,124.0,196,0
1,28,1,6.0,1,0,0,31713.0,152.0,75,0
0,22,1,8.0,1,0,1,29160.0,152.0,88,0
1,24,1,36.0,1,0,0,2630.0,26.0,168,0
0,27,1,9.0,1,0,0,35246.0,26.0,276,0
0,37,1,13.0,0,1,1,2630.0,156.0,13,0
1,24,1,46.0,0,0,1,21148.0,124.0,244,0
1,40,1,37.0,1,1,0,28842.0,152.0,32,0
0,71,1,28.0,1,1,0,34239.0,122.0,274,0
0,23,1,28.0,1,0,0,31943.0,152.0,43,0
1,23,1,30.0,1,0,0,28469.0,152.0,96,0
1,21,1,8.0,0,0,1,97868.0,152.0,145,0
0,51,1,18.0,0,1,1,26395.0,26.0,100,0
0,25,1,3.0,1,0,0,51171.0,152.0,195,0
0,39,1,28.0,0,1,1,37090.0,26.0,71,0
1,24,1,25.0,1,0,0,56464.0,152.0,164,0
1,47,1,29.0,0,1,0,2630.0,124.0,160,0
1,31,1,8.0,1,0,0,2630.0,152.0,191,0
1,53,1,8.0,1,1,0,2630.0,124.0,119,0
0,25,1,8.0,1,0,0,31885.0,152.0,71,0
0,23,1,8.0,1,0,0,31109.0,152.0,109,0
0,25,1,7.0,1,0,0,2630.0,160.0,235,0
1,35,1,28.0,0,1,1,50658.0,124.0,274,1
1,52,1,28.0,0,1,0,33787.0,26.0,105,0
1,55,1,28.0,1,1,0,68551.0,26.0,30,0
1,29,1,8.0,0,0,1,39892.0,152.0,61,0
0,73,1,28.0,1,1,0,35135.0,124.0,265,0
1,42,1,28.0,1,1,0,49998.0,124.0,296,0
0,36,1,3.0,0,2,1,21954.0,156.0,170,0
0,25,1,28.0,1,0,0,28477.0,152.0,286,0
1,61,1,32.0,1,1,0,23490.0,31.0,274,0
0,22,1,41.0,1,0,0,37123.0,152.0,101,0
0,55,1,43.0,1,1,0,2630.0,7.0,19,0
0,41,1,8.0,0,1,1,26107.0,26.0,252,1
1,39,1,8.0,0,1,1,35577.0,124.0,100,0
1,37,1,28.0,0,1,0,46646.0,154.0,221,0
0,24,1,35.0,1,0,0,23132.0,152.0,168,0
0,64,1,41.0,1,1,0,2630.0,124.0,84,0
1,40,1,38.0,1,1,0,22938.0,124.0,225,0
1,46,1,28.0,0,1,0,30598.0,26.0,53,0
0,37,1,8.0,0,1,1,2630.0,156.0,194,0
1,47,1,28.0,0,1,1,46261.0,154.0,206,0
1,48,1,28.0,0,1,1,38961.0,26.0,117,0
1,28,1,2.0,0,0,1,17757.0,152.0,70,0
1,21,1,47.0,0,0,1,40997.0,160.0,235,0
0,28,1,3.0,1,0,0,22678.0,152.0,290,0
0,28,1,8.0,1,0,0,34299.0,152.0,31,0
1,24,1,30.0,1,1,0,36429.0,156.0,157,0
0,43,1,28.0,0,1,1,40454.0,122.0,235,0
0,32,1,21.0,1,0,0,2630.0,154.0,284,0
1,77,1,48.0,0,2,1,2630.0,26.0,280,0
0,39,1,8.0,0,1,1,43235.0,7.0,32,0
0,25,1,41.0,1,1,0,2630.0,26.0,59,0
0,22,1,29.0,1,0,0,2630.0,152.0,260,0
1,24,1,29.0,1,0,0,36843.0,152.0,182,0
1,36,1,8.0,1,1,0,46408.0,26.0,45,0
0,20,1,3.0,1,0,0,22212.0,160.0,49,0
0,23,1,30.0,1,0,0,25612.0,152.0,33,0
1,73,1,8.0,0,1,0,55949.0,26.0,275,0
0,36,1,8.0,1,1,0,31505.0,152.0,220,0
1,30,1,28.0,0,1,1,28535.0,124.0,224,1
0,24,1,22.0,0,0,1,2630.0,152.0,34,0
1,26,1,30.0,1,0,0,36663.0,152.0,19,0
0,27,1,6.0,1,0,0,22663.0,152.0,39,0
1,40,1,28.0,0,2,1,39272.0,156.0,50,0
0,45,1,28.0,1,1,0,25124.0,26.0,295,0
0,22,1,46.0,0,0,1,28820.0,152.0,110,0
0,56,1,46.0,1,1,0,33957.0,156.0,223,0
0,29,1,21.0,1,0,0,32182.0,152.0,133,0
1,25,1,25.0,0,0,0,47073.0,152.0,61,0
1,24,1,8.0,1,0,0,26198.0,152.0,217,0
0,23,1,45.0,1,0,0,17753.0,152.0,118,0
0,73,1,28.0,1,1,0,52620.0,52.0,189,0
1,51,1,7.0,1,1,0,43381.0,124.0,41,0
1,40,1,28.0,0,1,1,42722.0,26.0,291,1
0,25,1,28.0,1,0,0,57936.0,152.0,26,0
1,44,1,33.0,0,1,1,27886.0,124.0,299,0
1,61,0,41.0,0,1,1,40121.0,26.0,21,0
0,22,1,15.0,1,0,0,41991.0,152.0,131,0
1,29,1,33.0,0,1,1,36470.0,163.0,76,0
0,24,1,28.0,1,0,0,54566.0,152.0,14,0
1,68,1,48.0,0,1,1,2630.0,26.0,152,0
0,27,1,29.0,0,0,1,41228.0,26.0,95,0
0,28,1,28.0,0,0,1,40114.0,154.0,48,0
1,21,1,2.0,0,0,1,2630.0,160.0,120,0
1,55,1,12.0,0,1,1,2630.0,124.0,296,0
1,39,1,8.0,0,1,1,35134.0,124.0,252,0
0,24,1,47.0,1,0,0,33209.0,152.0,174,0
0,27,1,28.0,1,0,0,63423.0,152.0,106,0
0,45,1,16.0,0,1,1,37794.0,124.0,98,0
1,68,1,48.0,0,1,1,2630.0,15.0,172,0
1,34,1,28.0,0,1,1,2630.0,124.0,154,0
0,25,1,35.0,0,0,1,26151.0,152.0,203,0
0,26,1,41.0,1,0,0,35995.0,152.0,173,0
1,26,1,22.0,0,0,1,27489.0,152.0,63,0
1,31,1,28.0,1,1,1,38911.0,122.0,253,0
0,38,1,28.0,0,1,1,57265.0,26.0,181,0
0,40,1,8.0,0,1,1,64167.0,26.0,294,0
1,23,1,28.0,0,0,1,2630.0,124.0,107,0
1,30,1,33.0,1,0,0,44424.0,152.0,150,0
1,51,1,28.0,0,1,1,41917.0,26.0,38,0
0,31,1,45.0,1,0,0,35861.0,152.0,185,0
1,22,1,36.0,0,0,1,32125.0,152.0,247,0
0,23,1,28.0,1,0,0,60336.0,152.0,32,0
0,26,1,41.0,1,0,0,30668.0,152.0,252,0
1,59,1,46.0,1,1,1,27999.0,11.0,222,0
1,25,1,8.0,1,0,0,30522.0,152.0,10,0
0,21,1,47.0,0,0,1,43914.0,152.0,280,0
1,23,1,30.0,1,0,0,24367.0,152.0,37,0
1,50,1,28.0,0,1,1,41789.0,13.0,217,0
0,22,1,11.0,1,0,0,30839.0,152.0,198,0
0,78,1,7.0,1,1,0,2630.0,124.0,139,0
0,41,1,28.0,1,1,0,58490.0,124.0,31,0
1,30,1,3.0,1,0,0,2630.0,152.0,69,0
1,44,1,28.0,0,1,1,37042.0,59.0,281,0
1,26,1,14.0,1,0,0,27332.0,152.0,256,0
0,40,1,11.0,0,0,0,2630.0,1.0,190,0
1,60,1,46.0,0,1,1,33960.0,26.0,194,0
1,25,1,50.0,1,0,0,46158.0,152.0,286,0
0,48,1,28.0,0,1,1,33117.0,122.0,100,0
1,46,1,46.0,0,1,1,29437.0,163.0,264,0
0,20,1,15.0,0,0,0,26019.0,160.0,30,0
0,38,1,28.0,1,1,0,45018.0,26.0,81,0
1,22,1,28.0,0,0,1,2630.0,156.0,68,0
0,50,1,28.0,1,1,0,59243.0,124.0,59,0
0,79,1,28.0,1,1,1,40814.0,124.0,40,0
1,32,1,3.0,1,0,0,35743.0,152.0,160,0
1,22,1,46.0,1,0,0,21980.0,152.0,295,0
1,24,1,17.0,1,0,0,2630.0,160.0,249,0
0,59,0,47.0,1,1,0,34334.0,124.0,194,0
1,43,1,11.0,0,1,1,39056.0,155.0,132,0
0,45,1,8.0,1,1,0,36683.0,124.0,247,0
1,68,1,33.0,0,2,1,48682.0,26.0,292,0
0,49,1,28.0,1,1,0,36225.0,26.0,142,0
1,55,1,18.0,1,1,0,2630.0,23.0,117,0
0,22,1,16.0,1,0,0,25133.0,152.0,252,0
1,52,1,26.0,0,1,1,42015.0,163.0,148,0
0,41,1,33.0,1,1,0,28516.0,124.0,53,0
1,27,1,10.0,1,0,0,41122.0,152.0,107,0
1,24,1,27.0,0,0,0,2630.0,152.0,88,0
0,69,1,8.0,0,2,1,34278.0,124.0,54,0
1,53,1,8.0,0,1,1,45731.0,26.0,58,0
0,23,1,6.0,1,0,0,31188.0,152.0,194,0
0,64,1,46.0,1,1,0,47991.0,26.0,46,0
0,45,1,28.0,1,1,1,41015.0,124.0,59,0
1,25,1,10.0,1,0,0,27233.0,152.0,57,0
0,24,1,46.0,0,0,0,46923.0,152.0,249,0
1,39,1,8.0,1,1,1,37971.0,26.0,95,0
1,23,1,36.0,0,0,1,38385.0,152.0,35,0
1,37,1,28.0,0,1,1,2630.0,156.0,285,0
1,65,1,15.0,1,1,0,27290.0,152.0,278,0
0,36,1,28.0,0,1,1,41420.0,59.0,111,0
1,38,1,41.0,1,1,0,42804.0,152.0,202,0
0,43,1,46.0,0,1,0,34470.0,26.0,95,0
0,34,1,7.0,1,1,0,41542.0,124.0,27,0
0,27,1,33.0,0,0,1,29934.0,152.0,249,0
0,55,1,26.0,1,1,0,27248.0,22.0,106,0
1,24,1,36.0,1,0,0,36160.0,152.0,221,0
0,22,1,8.0,0,0,1,39488.0,152.0,267,0
0,24,1,47.0,0,0,0,28520.0,152.0,94,0
1,30,1,45.0,0,1,1,2630.0,156.0,24,0
1,43,1,49.0,1,1,0,39794.0,124.0,204,0
0,42,1,28.0,1,1,0,30231.0,52.0,191,0
1,47,1,30.0,0,1,1,2630.0,154.0,28,0
0,24,1,41.0,0,0,1,36710.0,152.0,117,0
1,46,1,25.0,1,1,0,26768.0,26.0,167,0
1,51,1,28.0,0,2,1,35906.0,124.0,147,0
0,22,1,6.0,1,0,0,18349.0,152.0,47,0
0,26,1,11.0,1,0,0,25484.0,152.0,159,0
0,26,1,50.0,1,0,0,45124.0,152.0,229,0
1,49,1,15.0,0,1,1,2630.0,124.0,295,0
1,68,1,8.0,1,1,0,46142.0,26.0,45,0
1,33,1,11.0,1,0,0,31462.0,152.0,63,0
0,28,1,29.0,1,0,0,34837.0,152.0,198,0
0,25,1,30.0,1,0,0,53042.0,152.0,74,0
0,61,1,18.0,0,1,1,35038.0,124.0,242,0
1,58,1,8.0,0,1,1,46586.0,26.0,206,0
0,26,1,28.0,1,0,0,42814.0,152.0,56,0
1,68,1,28.0,0,1,1,48155.0,120.0,270,0
0,34,1,37.0,1,1,0,33915.0,152.0,139,0
1,26,1,26.0,1,0,0,23359.0,152.0,178,0
0,41,1,28.0,0,0,0,2630.0,1.0,263,0
1,58,1,46.0,0,2,1,23470.0,124.0,92,0
1,24,1,30.0,1,0,0,38569.0,152.0,259,0
1,24,1,11.0,0,0,1,35527.0,152.0,247,0
0,24,1,33.0,1,0,0,30077.0,152.0,112,0
1,45,1,15.0,0,1,1,29725.0,156.0,150,0
1,25,1,2.0,1,0,0,44593.0,152.0,148,0
0,28,1,41.0,1,0,0,33855.0,152.0,296,0
1,47,1,33.0,0,1,1,2630.0,124.0,299,0
0,24,1,8.0,1,0,0,39044.0,152.0,265,0
1,39,1,28.0,0,1,1,41616.0,122.0,255,0
0,27,1,1.0,0,0,1,2630.0,152.0,36,0
1,26,1,11.0,1,0,0,29348.0,152.0,232,0
1,25,1,41.0,1,0,0,61624.0,152.0,211,0
0,28,1,29.0,1,0,0,39102.0,152.0,195,0
1,68,1,0.0,1,1,0,2630.0,124.0,45,0
0,26,1,21.0,1,0,0,24066.0,152.0,105,0
0,65,1,32.0,1,1,0,33542.0,26.0,95,0
0,33,1,11.0,0,1,0,23494.0,124.0,199,0
1,28,1,14.0,1,0,0,37871.0,152.0,17,0
1,42,1,28.0,0,1,1,41610.0,156.0,108,0
1,61,1,45.0,0,2,1,19282.0,26.0,293,0
0,44,1,47.0,0,1,1,29655.0,124.0,168,0
1,47,1,46.0,0,1,1,22123.0,124.0,199,0
1,24,1,50.0,1,0,0,47426.0,152.0,80,0
1,78,1,28.0,1,1,0,34117.0,124.0,19,0
0,21,1,3.0,0,0,1,18300.0,160.0,136,0
0,45,1,28.0,0,1,1,39215.0,124.0,128,0
1,24,1,12.0,1,0,0,2630.0,152.0,227,0
1,46,1,46.0,1,1,0,24740.0,124.0,181,0
0,53,1,28.0,0,1,1,37530.0,124.0,183,0
0,43,1,43.0,0,1,1,28218.0,26.0,162,0
0,21,1,28.0,1,0,0,52844.0,152.0,21,0
1,75,1,6.0,1,1,0,43257.0,26.0,11,0
1,65,1,28.0,1,1,0,2630.0,139.0,204,0
0,23,1,15.0,1,0,0,12520.0,160.0,133,0
1,49,1,28.0,1,1,0,40133.0,30.0,84,0
0,33,1,28.0,0,1,1,29330.0,124.0,288,0
0,41,1,28.0,1,1,1,40056.0,26.0,14,0
0,38,1,28.0,1,1,0,26945.0,26.0,61,0
0,26,1,28.0,1,0,0,22663.0,151.0,214,0
0,48,1,28.0,0,1,1,38539.0,26.0,113,0
0,23,1,46.0,1,0,0,23004.0,160.0,189,0
1,23,1,21.0,1,0,0,27478.0,152.0,287,0
1,42,1,6.0,1,1,0,32102.0,124.0,25,0
0,23,1,50.0,0,1,1,37635.0,26.0,94,0
1,31,1,48.0,1,1,0,2630.0,15.0,285,0
0,22,1,37.0,0,0,1,32727.0,152.0,169,0
0,40,1,28.0,1,1,0,33622.0,26.0,51,0
1,25,1,28.0,1,0,0,47387.0,152.0,33,0
1,23,1,8.0,0,0,1,47842.0,152.0,50,0
1,23,1,8.0,1,0,0,34130.0,152.0,134,0
1,26,1,8.0,0,0,1,46879.0,156.0,253,0
0,34,1,30.0,0,1,1,2630.0,152.0,70,0
1,25,1,28.0,1,0,0,80324.0,152.0,163,0
1,60,1,47.0,1,1,0,35675.0,113.0,182,0
0,23,1,28.0,0,0,1,50263.0,152.0,115,0
1,36,1,28.0,0,1,1,51656.0,124.0,172,0
0,23,1,13.0,0,0,0,17557.0,151.0,37,0
0,34,1,18.0,0,1,1,27036.0,124.0,82,0
1,50,1,15.0,0,1,1,35757.0,124.0,228,0
0,22,1,22.0,1,0,0,21839.0,152.0,225,0
0,23,1,50.0,1,0,0,28578.0,152.0,144,0
1,46,1,28.0,0,1,1,35846.0,124.0,127,0
0,23,1,39.0,0,0,1,38279.0,152.0,165,0
1,72,1,28.0,1,1,0,23004.0,26.0,159,0
1,24,1,8.0,1,0,0,37707.0,152.0,77,0
1,22,1,6.0,1,0,0,28525.0,152.0,122,0
1,42,1,28.0,1,1,0,30060.0,26.0,254,0
0,25,1,17.0,1,0,0,41213.0,152.0,221,0
1,46,1,8.0,0,2,1,51079.0,26.0,155,0
0,36,1,28.0,0,1,1,31512.0,124.0,247,0
0,29,1,28.0,0,0,1,41794.0,152.0,21,0
1,54,1,28.0,0,1,1,39210.0,124.0,229,0
1,20,1,36.0,1,0,0,27527.0,160.0,299,0
1,61,1,15.0,0,2,1,2630.0,156.0,164,0
1,26,1,28.0,0,0,1,45453.0,152.0,121,0
1,69,1,28.0,1,1,1,36739.0,124.0,223,0
0,39,1,28.0,0,1,1,42229.0,26.0,183,0
0,32,1,21.0,1,0,0,21759.0,152.0,257,0
0,25,1,46.0,1,0,0,42162.0,152.0,183,0
1,54,1,29.0,0,1,1,2630.0,156.0,106,0
0,26,1,49.0,1,0,0,36044.0,152.0,145,0
1,22,1,27.0,0,0,1,25542.0,152.0,135,0
1,44,1,28.0,0,1,1,34885.0,122.0,266,1
1,32,1,26.0,0,0,1,33394.0,152.0,188,0
0,40,1,28.0,0,1,1,55066.0,26.0,242,0
1,60,1,4.0,0,1,0,32716.0,26.0,169,0
0,45,1,28.0,0,1,1,25203.0,55.0,41,0
0,26,1,35.0,1,0,0,26519.0,152.0,86,0
1,23,1,28.0,1,0,0,49987.0,152.0,42,0
0,63,1,47.0,0,1,0,31624.0,124.0,222,0
1,27,1,28.0,1,0,0,26792.0,152.0,12,0
1,78,1,28.0,1,1,0,35143.0,124.0,200,0
1,63,1,38.0,1,1,0,47856.0,26.0,144,0
1,72,1,28.0,0,1,1,71436.0,25.0,60,0
0,24,1,37.0,0,0,0,28694.0,152.0,99,0
0,28,1,28.0,1,0,0,53762.0,152.0,21,0
0,29,1,26.0,1,0,0,47690.0,152.0,205,0
1,40,1,8.0,1,1,1,25781.0,124.0,296,0
1,33,1,30.0,1,0,0,31439.0,152.0,249,0
0,25,1,37.0,0,0,0,14323.0,152.0,139,0
1,25,1,14.0,0,0,0,26320.0,26.0,14,0
0,22,1,30.0,1,0,0,24278.0,152.0,23,0
0,40,1,28.0,1,1,0,2630.0,26.0,37,0
0,34,1,28.0,0,1,1,49009.0,26.0,238,0
0,20,1,40.0,1,0,0,19127.0,160.0,166,0
1,22,1,25.0,1,0,0,32990.0,152.0,186,0
0,23,1,2.0,1,0,0,30831.0,26.0,80,0
0,65,1,28.0,0,1,1,41838.0,26.0,151,0
0,27,1,32.0,1,0,0,2630.0,160.0,251,0
1,50,1,28.0,0,1,1,33408.0,122.0,225,0
1,20,1,50.0,0,0,1,12867.0,160.0,61,0
1,24,1,12.0,1,0,0,19523.0,152.0,92,0
1,28,1,28.0,1,0,1,35559.0,160.0,292,0
1,43,1,12.0,0,1,1,2630.0,26.0,212,0
1,71,1,46.0,1,1,0,20013.0,11.0,129,0
0,43,1,8.0,0,1,1,36477.0,26.0,11,1
1,59,1,14.0,0,1,1,19845.0,26.0,82,0
0,23,1,34.0,0,0,1,25237.0,152.0,132,0
0,24,1,6.0,1,0,0,31060.0,152.0,269,0
1,27,1,36.0,1,0,0,27363.0,152.0,37,0
1,70,1,39.0,0,1,1,37513.0,127.0,182,0
1,24,1,8.0,1,0,0,27733.0,152.0,56,0
0,24,1,16.0,1,0,0,24953.0,152.0,48,0
0,37,1,28.0,1,1,0,34561.0,125.0,238,0
1,44,1,28.0,1,1,0,25203.0,124.0,117,0
1,25,1,8.0,1,0,0,45609.0,152.0,145,0
1,79,1,28.0,1,1,0,54578.0,52.0,227,0
1,49,1,17.0,0,1,1,2630.0,156.0,76,0
1,21,1,14.0,1,0,0,23437.0,152.0,36,0
0,27,1,30.0,1,0,0,26977.0,152.0,202,0
1,20,1,29.0,0,0,1,2630.0,160.0,262,0
1,40,1,50.0,0,1,1,41649.0,8.0,270,0
1,28,1,46.0,1,0,0,26493.0,152.0,30,0
1,64,1,41.0,1,1,0,25943.0,26.0,260,0
0,27,1,14.0,1,0,0,26364.0,152.0,259,0
1,48,1,3.0,0,1,1,30983.0,124.0,151,0
0,67,1,41.0,1,1,0,33274.0,26.0,137,0
0,23,1,28.0,1,0,0,75043.0,152.0,17,0
0,23,1,10.0,1,0,0,26579.0,152.0,105,0
0,43,1,28.0,0,1,1,35536.0,26.0,233,0
1,50,1,15.0,0,1,1,32150.0,124.0,25,0
1,37,1,28.0,0,1,1,42032.0,124.0,44,0
0,62,1,28.0,0,1,1,29515.0,122.0,14,0
0,51,1,28.0,1,1,0,58784.0,124.0,31,0
1,23,1,48.0,0,0,1,2630.0,163.0,23,0
1,40,1,50.0,0,1,1,40706.0,124.0,73,0
1,20,1,2.0,0,0,0,31573.0,160.0,253,0
1,26,1,28.0,1,0,0,52381.0,152.0,198,0
1,68,1,28.0,0,1,1,35560.0,26.0,237,0
0,39,1,9.0,1,1,0,2630.0,124.0,202,0
0,54,1,50.0,0,1,1,48800.0,152.0,202,0
0,27,1,36.0,1,0,0,31447.0,152.0,69,0
1,58,1,48.0,0,1,1,2630.0,26.0,266,0
1,35,1,2.0,0,1,1,29699.0,124.0,224,0
0,29,1,18.0,1,0,0,32343.0,152.0,173,0
0,25,1,6.0,0,0,1,17109.0,26.0,16,0
0,26,1,41.0,1,0,0,42549.0,152.0,104,0
1,38,1,18.0,0,1,1,31340.0,154.0,223,0
0,40,1,8.0,0,1,1,2630.0,26.0,73,0
0,78,1,28.0,0,1,1,22857.0,26.0,202,0
0,25,1,12.0,1,0,0,31472.0,152.0,124,0
1,55,1,8.0,1,1,0,27772.0,124.0,279,0
1,71,1,47.0,0,1,0,40701.0,26.0,249,0
1,24,1,29.0,1,0,0,28957.0,152.0,15,0
0,52,1,28.0,1,1,0,77169.0,26.0,74,0
1,43,1,28.0,0,1,1,38431.0,124.0,262,1
1,55,1,1.0,0,1,1,2630.0,26.0,154,0
1,57,1,28.0,0,1,0,33520.0,154.0,295,0
0,22,1,50.0,1,0,0,29679.0,152.0,123,0
1,27,1,17.0,1,0,0,30903.0,152.0,250,0
1,44,1,28.0,0,1,1,37481.0,124.0,270,0
1,59,1,12.0,0,1,1,29078.0,124.0,40,0
0,24,1,14.0,1,0,0,2630.0,152.0,177,0
0,74,1,28.0,1,1,0,44089.0,124.0,241,0
1,56,1,8.0,1,1,0,53993.0,7.0,196,0
0,23,1,50.0,1,0,0,36227.0,152.0,221,0
0,26,1,18.0,1,0,0,34673.0,152.0,26,0
1,41,1,20.0,0,2,1,2630.0,124.0,239,0
0,70,1,48.0,1,1,0,2630.0,26.0,121,0
1,53,1,28.0,0,2,1,51084.0,26.0,90,0
0,28,1,41.0,1,0,0,2630.0,152.0,226,0
0,52,1,8.0,1,1,0,2630.0,7.0,290,0
0,25,1,29.0,1,0,0,34302.0,152.0,45,0
1,71,1,9.0,0,1,1,41672.0,124.0,26,0
1,35,1,28.0,0,1,1,33840.0,122.0,44,0
1,67,1,10.0,0,1,1,2630.0,26.0,299,0
0,24,1,30.0,1,0,0,29220.0,152.0,51,0
0,57,1,8.0,1,1,0,2630.0,26.0,297,0
0,21,1,9.0,1,0,0,39989.0,160.0,137,0
1,50,1,46.0,0,1,1,41415.0,124.0,168,0
0,48,1,46.0,0,1,1,56248.0,124.0,242,0
0,23,1,28.0,0,0,1,2630.0,156.0,291,0
0,26,1,12.0,1,0,0,28025.0,152.0,237,0
0,22,1,19.0,0,0,1,2630.0,160.0,261,0
0,23,1,13.0,1,0,0,20755.0,26.0,204,0
1,55,1,8.0,0,2,1,2630.0,124.0,86,0
1,36,1,2.0,1,1,0,31576.0,124.0,56,0
1,28,1,28.0,1,0,0,27613.0,152.0,89,0
1,22,1,15.0,1,0,0,37483.0,152.0,285,0
1,74,1,28.0,0,1,1,29947.0,124.0,59,0
0,24,1,30.0,1,0,0,26114.0,152.0,262,0
0,45,1,49.0,0,1,1,32892.0,155.0,157,0
0,24,1,14.0,0,0,1,2630.0,160.0,294,0
0,27,1,46.0,0,0,1,28348.0,152.0,101,0
0,44,1,28.0,1,1,0,31744.0,60.0,221,0
1,66,1,31.0,1,1,1,2630.0,26.0,135,0
1,25,1,8.0,1,0,0,49492.0,152.0,82,0
0,44,1,28.0,0,2,1,34471.0,26.0,110,0
1,48,1,39.0,0,2,1,2630.0,163.0,232,1
